Age,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
-0.19289912441010723,2,-1.024302764743928,2,-0.15461882763631568,4,1,1,0,0.2604858787046272,3,1,8,4,1,-0.8096348072988425,0.8451677695764069,1,0,0,0.2065197788398933,3,2,1,-1.0393540191361377,-1.3844112397987383,2,-0.6456433009709989,-0.6113636082013505,-0.6761095304583609,-0.5750835929245423,0
-0.6276846927978138,2,-1.0859467431921719,0,1.072315998951453,5,0,4,1,1.0915796685327328,4,1,1,1,1,-0.7280450360380751,1.0109726871715794,0,0,0,0.47940434054294323,3,3,0,-1.1673682971529054,0.9281848085014265,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,1
-0.08420273231318058,2,-1.187042867847292,1,-0.031925344977538815,3,3,4,1,0.6027009686338471,2,1,6,3,1,-0.6362565433697118,1.050664526527979,0,0,1,0.47940434054294323,3,1,1,-1.1673682971529054,-2.1552765892321264,2,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,1
-0.30159551650703387,2,-1.3448514526747963,1,-1.0134732062477538,2,1,2,1,0.7982524485934014,2,1,6,4,1,-0.5865377765076818,1.193808500377122,1,0,1,-0.6121339062692566,3,4,1,-0.6553111850858345,0.15731945906803824,3,-0.15271329321819993,0.2191680859589748,-0.3552439905798167,-0.2914014178912949,0
0.8940647965591592,0,-1.359646007502375,1,1.6857834122453375,2,1,4,1,-1.2061502209920298,3,2,2,1,1,-0.584200569518441,-0.03846828531535267,1,0,1,-0.06636478286315664,3,3,1,-0.2712683510355315,-0.61354589036535,3,0.34021671453459906,1.0496997801193,-0.6761095304583609,1.1270094572749418,0
-0.7363810848947404,2,-1.4015639128471808,2,-0.15461882763631568,2,4,3,1,-0.2283928211942585,3,3,7,3,0,0.18729021029365894,-0.6101996734915757,5,0,0,-1.1579030296753563,3,1,1,-0.14325407301876378,-0.61354589036535,4,0.17590671195033272,-0.05767581209446695,1.569949248691448,0.8433272822416945,0
-0.7363810848947404,2,-1.6308795126746483,1,1.5630899295865606,3,1,1,0,-0.9128230010526984,3,1,6,3,1,-0.9031230868684719,-0.3903462937940719,4,0,1,-1.1579030296753563,3,2,0,-0.5272969070690668,-0.61354589036535,3,-0.31702329580246624,-0.6113636082013505,-0.6761095304583609,-0.8587657679577896,1
-1.8233450058640068,2,-0.3585477975028933,2,1.4403964469277837,3,2,3,1,-1.1572623510021414,4,1,8,4,2,-0.7871126308570683,-1.3036808526014354,1,0,0,0.47940434054294323,3,4,0,-1.1673682971529054,-0.61354589036535,3,-0.8099533035552652,-0.8882075062547923,-0.03437845070127261,-0.5750835929245423,0
-0.5189883007008872,2,-1.3127965838817095,1,2.421944308197999,4,1,3,0,-0.8639351310628098,2,1,2,2,2,-0.7533293661944067,0.22614397706064415,1,0,0,-0.6121339062692566,3,3,0,-0.6553111850858345,0.15731945906803824,3,-0.15271329321819993,-0.6113636082013505,0.6073526290558157,-0.8587657679577896,0
-0.19289912441010723,2,-1.5149888331919497,1,1.6857834122453375,4,3,2,1,1.18935540851251,1,1,2,3,1,-0.7813758500652955,-0.6497507616445837,0,0,0,0.2065197788398933,3,2,1,-0.6553111850858345,-0.61354589036535,4,-0.31702329580246624,-0.05767581209446695,-0.6761095304583609,-0.2914014178912949,0
0.5679756202683792,2,1.012414283186052,1,-0.890779723588977,3,3,3,1,0.06493439874507291,2,1,2,2,1,-0.32753274742727695,1.3708735142436135,4,0,0,-0.3392493445662066,3,2,1,-0.9113397411193699,0.15731945906803824,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
-0.7363810848947404,1,-0.8270420337095473,1,-0.6453927582714232,3,5,3,1,-1.303925960971807,3,1,6,4,2,-0.8706146623817599,-1.5321200557058199,9,0,1,2.1167117107612428,4,3,0,-1.0393540191361377,0.9281848085014265,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,1
0.1331900518806727,2,0.8718660123240559,1,-0.40000579295386945,2,4,4,0,-1.303925960971807,2,1,2,3,1,-0.5695399074950219,0.290467277010554,1,0,0,-1.1579030296753563,3,2,1,-0.7833254631026022,0.15731945906803824,3,-0.31702329580246624,-0.05767581209446695,-0.6761095304583609,-0.007719242858047555,0
-0.30159551650703387,1,-1.6382767900884376,1,1.19500948161023,3,3,3,0,-1.0105987410324755,3,2,2,2,0,-0.41188467240260157,1.157213187495335,4,0,0,-0.6121339062692566,3,3,2,0.49681731706507465,-0.61354589036535,4,0.6688367197031317,1.0496997801193,0.9282181689343597,1.6943738073414365,0
1.6549395412376458,2,-0.2475886362960542,1,-1.0134732062477538,4,1,3,1,-0.0817292112245928,2,5,3,3,1,2.893138483746452,-1.215289096871581,0,0,0,-0.3392493445662066,3,1,1,2.9290885993836606,1.6990501579348147,3,4.283656776556991,3.818138760653718,2.8534114082056243,1.4106916323081893,0
0.1331900518806727,1,-0.26238319112363273,1,-0.27731231029509257,3,1,4,1,-0.47283217114370135,4,1,6,3,0,-0.8015608195178291,0.20207552128069978,1,0,0,-1.1579030296753563,3,4,3,-0.9113397411193699,-0.61354589036535,3,-0.48133329838673256,-0.6113636082013505,-0.6761095304583609,-0.2914014178912949,0
-1.171166653282447,2,1.3748808764617264,1,1.9311703775628912,3,1,1,1,-0.9128230010526984,1,1,2,3,2,-0.8689148754804938,-0.5284232243211213,1,0,0,-0.8850184679723064,3,3,0,-1.295382575169673,-0.61354589036535,2,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-0.8587657679577896,1
-0.30159551650703387,2,-0.2993695781925791,1,1.19500948161023,3,1,2,0,-1.5483653109212498,2,1,6,4,1,-0.7337818168298479,0.8481235448476282,1,0,0,-0.8850184679723064,3,2,0,-0.14325407301876378,0.15731945906803824,3,0.5045267171188654,1.3265436781727418,1.890814788569992,0.8433272822416945,0
-0.19289912441010723,2,-0.33882172439945524,2,-1.0134732062477538,5,2,3,1,1.3360190184821756,3,3,7,2,1,0.19387688453606464,-0.40442141413322064,1,0,0,-0.6121339062692566,3,1,2,-0.14325407301876378,0.15731945906803824,3,0.5045267171188654,1.0496997801193,-0.6761095304583609,0.5596451072084472,0
-0.9537738690885937,0,1.3970727087030943,1,1.8084768949041143,2,5,2,1,0.2604858787046272,2,3,0,1,2,0.4970763730493851,-0.2754933118266179,1,0,0,-0.8850184679723064,3,1,0,-0.14325407301876378,-0.61354589036535,2,0.5045267171188654,0.7728558820658583,-0.3552439905798167,1.4106916323081893,1
1.4375467570437923,2,1.6091279945650534,1,0.21346162034001492,3,1,3,0,-0.6683836511032556,3,5,3,2,2,2.8776279282724,0.38575584170659116,3,0,0,-0.06636478286315664,3,2,0,1.2649029851656808,1.6990501579348147,3,-0.31702329580246624,-0.05767581209446695,0.6073526290558157,-0.007719242858047555,0
-0.845077476991667,2,-0.5114248640545382,1,-0.27731231029509257,3,1,4,1,-0.3750564311639242,3,1,2,1,2,-0.9179962222545492,0.713846896812149,3,0,0,-0.3392493445662066,3,2,0,-0.0152397950019961,-0.61354589036535,3,-0.6456433009709989,-0.6113636082013505,-0.3552439905798167,-0.5750835929245423,0
1.3288503649468657,0,0.49953638249666243,1,1.072315998951453,4,1,4,1,1.2382432785023985,3,2,4,4,0,0.08955246347086468,1.3344189525652181,1,0,1,-0.06636478286315664,3,1,2,-0.5272969070690668,-2.1552765892321264,3,0.011596709366066407,0.7728558820658583,-0.3552439905798167,0.8433272822416945,0
0.24188644397759934,2,1.4488536505996192,1,0.09076813768123806,5,3,2,1,0.45603735866418144,3,2,4,1,1,-0.2136470250424558,-1.474693564722093,2,0,0,-0.6121339062692566,3,4,3,-0.14325407301876378,0.15731945906803824,3,0.011596709366066407,0.7728558820658583,1.569949248691448,0.8433272822416945,0
-1.171166653282447,2,-0.0601909418133926,2,2.421944308197999,2,3,1,1,-1.0594866110223642,3,2,7,3,0,-0.4412059964494398,-1.4138890448569703,5,0,0,-0.8850184679723064,3,1,2,-0.39928262905229917,1.6990501579348147,3,-1.138573308723798,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
-0.08420273231318058,2,0.9236469542205807,2,-0.7680862409302001,4,2,1,0,1.5804583684316185,3,2,7,2,2,0.6152115626873712,0.9079428062890105,3,0,1,0.2065197788398933,3,4,0,0.49681731706507465,0.15731945906803824,3,-0.31702329580246624,-0.05767581209446695,-0.6761095304583609,-0.8587657679577896,0
-1.0624702611855203,1,0.8176193112896012,1,0.7042355509751225,3,1,4,0,0.50492522865407,2,1,6,1,1,-0.3417684627253796,1.341597263938184,0,0,0,1.025173463949043,3,4,1,-0.39928262905229917,-0.61354589036535,2,0.011596709366066407,0.4960119840124166,1.569949248691448,-0.2914014178912949,0
-0.08420273231318058,2,-0.5927949156062203,1,0.3361551029987918,4,1,3,0,0.45603735866418144,3,2,4,3,1,-0.3653530059804452,-0.2662037324027797,9,0,1,-0.8850184679723064,3,2,2,-0.5272969070690668,-0.61354589036535,3,-0.6456433009709989,-0.6113636082013505,-0.3552439905798167,-0.8587657679577896,0
0.8940647965591592,2,-0.6174525069855179,1,-0.15461882763631568,4,4,4,1,0.40714948867429285,3,2,6,4,1,-0.5706022743083131,-0.7085847646622255,9,0,0,-0.3392493445662066,3,1,2,0.1127744830147716,0.15731945906803824,3,0.5045267171188654,1.3265436781727418,2.2116803284485362,1.1270094572749418,0
0.7853684044622325,2,0.585837952324204,1,-1.0134732062477538,3,3,2,1,-1.2061502209920298,3,1,6,4,2,-0.8385311846203644,-0.12531177780790057,6,0,1,-0.8850184679723064,3,3,0,-0.6553111850858345,-0.61354589036535,3,-0.48133329838673256,-0.3345197101479087,-0.3552439905798167,-0.5750835929245423,0
-1.2798630453793736,2,1.4365248549099705,2,-0.15461882763631568,2,4,1,0,0.8960281885731786,3,2,7,3,0,-0.31350950549183254,-0.08843496251933079,0,0,1,1.843827149058193,4,2,1,-0.6553111850858345,0.15731945906803824,2,-0.31702329580246624,-0.3345197101479087,-0.6761095304583609,-0.007719242858047555,0
0.024493659783746062,2,0.018713350600359648,0,-0.40000579295386945,4,0,3,1,-0.17950495120436993,3,1,1,1,0,-0.9156590152653085,1.3140100280734524,4,0,1,1.843827149058193,4,4,0,-0.5272969070690668,0.15731945906803824,3,-0.6456433009709989,-0.6113636082013505,-0.6761095304583609,-0.5750835929245423,1
0.350582836074526,2,-0.09964308802026872,2,-0.890779723588977,2,2,4,0,-1.0105987410324755,3,2,7,2,0,-0.14183102846396783,1.1598874603597733,7,0,0,-0.8850184679723064,3,3,2,-0.39928262905229917,1.6990501579348147,3,-0.31702329580246624,-0.05767581209446695,-0.3552439905798167,-0.2914014178912949,0
0.6766720123653059,1,0.018713350600359648,1,0.9496225162926761,3,5,3,1,-1.4017017009515842,2,1,6,3,1,-0.8383187112577061,0.17941457753467024,9,0,1,0.2065197788398933,3,4,1,-0.6553111850858345,0.9281848085014265,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,1
1.9810287175284256,2,-1.3127965838817095,2,0.4588485856575687,4,2,1,1,0.8960281885731786,4,4,7,3,2,1.5537064055488543,-0.7087255158656169,6,0,1,0.47940434054294323,3,3,0,1.6489458192159838,-0.61354589036535,2,1.9833167403772622,0.7728558820658583,0.2864870891772715,1.1270094572749418,1
0.7853684044622325,1,0.9704963778412462,1,-0.890779723588977,1,3,2,1,0.9449160585630672,3,3,4,3,2,0.8130242633222005,0.7609985499482973,5,0,1,0.7522889022459932,3,2,0,0.6248315950818424,-0.61354589036535,2,-0.8099533035552652,-0.6113636082013505,-0.03437845070127261,-0.5750835929245423,0
-1.0624702611855203,1,-1.246221087157606,1,0.09076813768123806,2,1,4,1,-1.6950289208909155,3,3,4,1,0,0.5121619817981208,-1.337601892618784,1,0,0,1.570942587355143,4,3,2,-0.2712683510355315,0.9281848085014265,2,0.34021671453459906,0.7728558820658583,-0.3552439905798167,0.8433272822416945,0
-0.08420273231318058,2,0.3170702062898603,2,-1.0134732062477538,2,1,2,1,-0.5217200411335899,3,2,7,4,1,-0.03856897421205911,-1.6171337825542784,1,0,1,-0.3392493445662066,3,4,1,0.8808601511153777,-1.3844112397987383,2,1.819006737792996,2.710763168439951,0.6073526290558157,1.978055982374684,0
-0.6276846927978138,1,-0.20813649008917806,2,-0.890779723588977,4,4,4,1,-0.619495781113367,3,2,7,1,2,-0.22320832636207696,1.0260330659344685,7,0,0,-0.6121339062692566,3,4,0,-0.14325407301876378,0.15731945906803824,3,-0.31702329580246624,-0.6113636082013505,-0.6761095304583609,-0.2914014178912949,0
-0.30159551650703387,2,0.5710433974966254,1,-0.40000579295386945,4,1,3,0,-1.0594866110223642,2,2,6,2,0,-0.3989237972804484,0.09679362114386698,6,0,0,-0.06636478286315664,3,3,1,0.1127744830147716,0.15731945906803824,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
0.350582836074526,2,-1.6801946954332434,2,0.5815420683163456,2,1,4,0,0.84714031858329,3,2,7,1,1,-0.37045236668424314,-0.42933437713351397,1,0,0,-0.06636478286315664,3,3,1,-0.7833254631026022,-0.61354589036535,3,-0.31702329580246624,-0.05767581209446695,-0.3552439905798167,-0.5750835929245423,0
0.1331900518806727,2,0.5167966964621707,2,-0.890779723588977,2,1,2,0,-1.743916790880804,3,2,7,1,0,0.10846259274744878,0.7246847394732935,3,0,0,-0.06636478286315664,3,4,1,-0.0152397950019961,0.15731945906803824,3,0.011596709366066407,0.7728558820658583,-0.3552439905798167,0.8433272822416945,0
-0.30159551650703387,2,0.07296005163481432,0,-0.7680862409302001,2,0,3,1,1.0426917985428443,3,1,1,4,1,-0.5621033398019831,-1.6987694805213414,0,0,0,1.025173463949043,3,3,1,-0.9113397411193699,-1.3844112397987383,1,-0.6456433009709989,-0.6113636082013505,-0.6761095304583609,-0.5750835929245423,0
-0.845077476991667,2,-0.5163563823303978,1,-0.6453927582714232,3,5,4,0,1.18935540851251,2,1,6,1,0,-0.9080099742096116,-0.6059771373898309,1,0,0,-0.6121339062692566,3,3,1,-1.295382575169673,-0.61354589036535,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
-0.5189883007008872,0,-1.2314265323300275,1,-1.0134732062477538,3,1,4,1,-0.27728069118414705,3,1,2,4,0,-0.8644529348646707,-0.7268824211031188,0,0,0,-0.8850184679723064,3,2,1,-0.9113397411193699,-0.61354589036535,3,-0.6456433009709989,-1.165051404308234,-0.6761095304583609,-0.5750835929245423,0
-0.41029190860396053,2,-0.6495073757786047,2,0.09076813768123806,5,2,4,1,0.7493645786035128,4,3,7,3,0,0.42441048302026413,1.0409526934939664,0,0,1,-0.3392493445662066,3,4,2,-0.14325407301876378,0.15731945906803824,3,0.34021671453459906,1.0496997801193,-0.6761095304583609,1.1270094572749418,0
1.9810287175284256,2,-0.8960832895715806,2,-0.890779723588977,1,3,3,1,-1.4505895709414727,3,2,7,4,2,-0.2597537447392957,1.0143507160529752,4,0,0,0.2065197788398933,3,3,0,0.1127744830147716,0.15731945906803824,2,0.34021671453459906,0.7728558820658583,1.569949248691448,-0.2914014178912949,1
0.5679756202683792,2,-0.3758081114684016,2,-0.6453927582714232,4,2,2,1,-1.0594866110223642,3,2,7,1,2,-0.26081611155258694,-1.6973619684874264,7,0,0,-0.6121339062692566,3,4,0,-0.2712683510355315,0.15731945906803824,4,-0.15271329321819993,-0.05767581209446695,-0.3552439905798167,0.2759629321751998,0
0.350582836074526,0,0.8447426618068286,1,-0.15461882763631568,2,1,4,1,0.2604858787046272,3,2,0,4,0,-0.4915621833994447,-0.7700930405443056,3,0,1,0.7522889022459932,3,3,0,-0.39928262905229917,-0.61354589036535,3,-0.8099533035552652,-0.6113636082013505,-0.03437845070127261,-0.5750835929245423,0
-0.845077476991667,1,-1.1401934442266266,1,0.5815420683163456,1,4,3,0,0.84714031858329,3,3,0,4,2,0.24869501210189274,1.2129506640383643,0,0,1,-0.8850184679723064,3,1,0,-0.2712683510355315,-1.3844112397987383,3,0.17590671195033272,0.7728558820658583,1.569949248691448,0.8433272822416945,1
-1.0624702611855203,0,-0.26731470939949226,1,-0.031925344977538815,3,3,4,1,-0.47283217114370135,3,1,6,2,0,-0.9260702100355627,-1.1741897454812666,6,0,0,0.7522889022459932,3,4,1,-0.6553111850858345,-1.3844112397987383,1,-0.8099533035552652,-0.6113636082013505,-0.03437845070127261,-0.5750835929245423,0
1.220153972849939,2,-1.5692355342264044,2,-0.890779723588977,5,2,2,0,-1.4505895709414727,3,2,7,4,1,-0.49538670392729317,0.7524127265414166,2,0,0,-0.3392493445662066,3,1,1,0.36880303904830697,-0.61354589036535,3,0.34021671453459906,0.7728558820658583,1.2490837088129039,0.8433272822416945,0
-0.41029190860396053,1,0.8546056983585476,2,1.9311703775628912,3,3,2,0,0.7493645786035128,3,2,7,3,1,-0.39169970295006795,-1.3240897770932012,1,0,0,-0.8850184679723064,3,1,1,-0.14325407301876378,0.15731945906803824,2,0.5045267171188654,0.7728558820658583,-0.6761095304583609,-0.8587657679577896,0
1.4375467570437923,2,0.011316073186570375,1,-0.031925344977538815,3,1,1,1,-0.13061708121448137,3,1,2,4,1,-0.8504296929292262,0.8237735866609008,4,0,0,0.7522889022459932,3,2,0,-0.39928262905229917,1.6990501579348147,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
1.9810287175284256,2,-1.2758101968127633,1,-0.890779723588977,2,3,4,0,-0.42394430115381276,1,5,3,3,1,2.7206101132679548,-1.0303420156151664,4,0,0,-0.3392493445662066,3,4,1,1.5209315411992161,1.6990501579348147,3,1.9833167403772622,1.3265436781727418,2.2116803284485362,1.978055982374684,0
-1.497255829573227,2,1.256524437841098,1,2.0538638602216683,1,1,3,1,0.7982524485934014,3,1,6,4,0,-0.7390936508963041,0.2504939352473715,1,0,0,-0.8850184679723064,3,3,2,-0.9113397411193699,-0.61354589036535,2,-0.48133329838673256,-0.6113636082013505,-0.6761095304583609,-0.5750835929245423,0
-0.6276846927978138,1,1.3009081023238338,1,-0.7680862409302001,4,3,2,1,0.3093737486945157,3,3,5,3,0,1.5494569382956895,-0.11109590626536031,9,0,0,-0.8850184679723064,3,1,1,-0.2712683510355315,0.15731945906803824,3,-0.8099533035552652,-0.6113636082013505,-0.03437845070127261,-0.5750835929245423,0
-1.6059522216701536,2,1.2195380507721518,1,-0.15461882763631568,1,3,3,0,0.6027009686338471,3,1,2,1,1,-0.8466051724013778,0.23740407333196317,1,0,1,0.47940434054294323,3,3,0,-1.295382575169673,2.469915507368203,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,1
-0.19289912441010723,1,-1.6506055857780864,1,1.9311703775628912,4,1,4,0,1.4337947584619528,3,1,6,2,0,-0.9264951567608792,0.3236845610109451,1,0,1,1.025173463949043,3,1,1,-0.14325407301876378,0.15731945906803824,2,0.5045267171188654,-0.6113636082013505,1.569949248691448,1.1270094572749418,1
-0.41029190860396053,1,0.6820025587034645,1,-0.7680862409302001,3,1,1,1,0.16271013872485005,3,1,6,1,2,-0.6447554778760418,-1.569137622197781,1,0,1,-1.1579030296753563,3,1,0,-0.14325407301876378,0.15731945906803824,3,0.5045267171188654,1.0496997801193,2.2116803284485362,0.8433272822416945,1
0.24188644397759934,0,1.6904980461167354,1,1.9311703775628912,2,1,3,1,0.2115980087147386,3,3,0,3,1,0.9640928241722151,-1.529023529231207,3,0,0,1.570942587355143,4,2,1,0.2407887610315393,-0.61354589036535,3,-0.15271329321819993,-0.05767581209446695,-0.6761095304583609,0.2759629321751998,0
-0.9537738690885937,0,-1.2807417150886227,0,-1.0134732062477538,2,1,3,1,-1.1572623510021414,3,1,1,4,0,-0.7811633767026372,-0.5374313013381765,1,0,0,-0.06636478286315664,3,2,1,-1.0393540191361377,-0.61354589036535,3,-0.6456433009709989,-0.6113636082013505,-0.03437845070127261,-0.5750835929245423,0
-1.0624702611855203,2,1.5302237021513012,2,-0.890779723588977,1,2,3,1,0.8960281885731786,3,1,8,1,0,-0.7099848002121241,0.2862447409088094,0,0,0,-1.1579030296753563,3,2,1,-0.7833254631026022,0.15731945906803824,3,-0.48133329838673256,-0.3345197101479087,-0.6761095304583609,-0.5750835929245423,1
1.9810287175284256,2,-0.7925214057785307,1,-0.890779723588977,3,3,3,1,-0.32616856117403564,2,5,5,1,1,2.6889515822318755,0.7731031534399653,8,0,0,-0.8850184679723064,3,2,3,2.9290885993836606,-0.61354589036535,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
-0.30159551650703387,2,-0.9380011949163864,1,-0.27731231029509257,4,1,1,0,-0.6683836511032556,3,3,5,2,2,1.1922892156671738,0.982540944086499,0,0,0,-1.1579030296753563,3,3,0,0.2407887610315393,0.9281848085014265,3,0.8331467222873981,0.4960119840124166,-0.03437845070127261,1.978055982374684,0
0.5679756202683792,2,-0.8319735519854068,2,0.5815420683163456,2,3,3,0,0.06493439874507291,2,2,7,3,2,-0.02943261961775443,-0.9132370143934486,7,0,0,0.47940434054294323,3,1,0,-0.14325407301876378,2.469915507368203,3,-0.31702329580246624,-0.05767581209446695,-0.6761095304583609,-0.2914014178912949,0
-1.171166653282447,1,0.21597408163474027,1,-0.5226992756126463,2,3,3,0,1.0426917985428443,2,1,6,3,1,-0.8534043200064417,0.9269442187468613,1,0,1,-0.3392493445662066,3,1,1,-0.39928262905229917,-0.61354589036535,3,0.17590671195033272,0.7728558820658583,-0.3552439905798167,0.8433272822416945,1
0.7853684044622325,1,0.2973441331864223,1,1.8084768949041143,3,1,4,1,-1.1572623510021414,3,1,2,3,0,-0.6844879966931342,0.7892895418299863,3,0,1,1.843827149058193,4,4,1,1.0088744291321454,-2.1552765892321264,1,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,1
-1.6059522216701536,0,-0.8443023476750556,1,2.0538638602216683,2,4,2,0,0.8960281885731786,2,1,6,3,1,-0.7582162535355464,-0.5657222932198656,1,0,1,-0.3392493445662066,3,2,0,-0.9113397411193699,-0.61354589036535,2,-0.48133329838673256,-0.6113636082013505,-0.3552439905798167,-0.2914014178912949,0
0.7853684044622325,2,0.7387150188758489,2,-0.5226992756126463,3,2,2,1,1.0426917985428443,3,5,3,2,1,2.513661058038821,-0.7827606488495396,7,0,0,-1.1579030296753563,3,3,1,1.9049743752495192,1.6990501579348147,3,2.476246748130061,1.3265436781727418,0.2864870891772715,1.6943738073414365,0
-0.41029190860396053,1,-0.7012883176751297,1,-1.0134732062477538,2,1,1,0,1.53157049844173,3,3,5,4,2,1.5033502185988497,0.11734329683902418,1,0,1,-0.8850184679723064,3,3,0,0.49681731706507465,-1.3844112397987383,3,1.326076730040197,2.710763168439951,1.890814788569992,2.2617381574079314,0
-1.3885594374763002,0,0.7214547049103406,1,-0.031925344977538815,3,1,3,1,-0.32616856117403564,2,1,2,2,0,-0.7837130570545363,1.7226107715189412,1,0,0,-1.1579030296753563,3,3,3,-1.295382575169673,0.9281848085014265,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
-0.845077476991667,2,-0.15142402991679363,1,-0.031925344977538815,5,4,2,1,-1.7928046608706927,2,1,2,4,2,-0.509834892588054,-0.9418095086819206,0,0,0,0.47940434054294323,3,3,0,-0.9113397411193699,-0.61354589036535,3,-0.6456433009709989,-0.6113636082013505,-0.03437845070127261,-0.5750835929245423,0
-1.0624702611855203,0,1.604196476289194,1,-0.7680862409302001,3,3,3,1,0.6027009686338471,2,1,6,3,0,-0.8109096474747921,1.5501905473643687,1,0,1,-0.06636478286315664,3,4,1,-1.295382575169673,-0.61354589036535,2,-0.9742633061395315,-0.8882075062547923,-0.6761095304583609,-0.8587657679577896,0
0.5679756202683792,0,0.31213868801400085,1,1.4403964469277837,2,3,3,0,-1.4994774409313611,3,2,4,3,0,-0.23744404166017963,0.29933460282421775,2,0,0,0.2065197788398933,3,2,1,-0.0152397950019961,1.6990501579348147,3,-0.31702329580246624,-0.3345197101479087,-0.6761095304583609,-0.5750835929245423,0
0.5679756202683792,2,-0.26731470939949226,2,-0.15461882763631568,4,2,3,1,-0.9128230010526984,3,2,7,2,1,0.09401440408668789,0.9656507996795204,0,0,0,-1.1579030296753563,3,4,1,-0.14325407301876378,-0.61354589036535,3,0.34021671453459906,0.7728558820658583,0.6073526290558157,-0.5750835929245423,0
0.5679756202683792,2,-1.4755366869850737,1,-1.0134732062477538,4,1,2,0,1.3849068884720641,3,1,2,1,0,-0.8087849138482096,0.8695177277631343,3,0,0,0.2065197788398933,3,2,1,-0.39928262905229917,1.6990501579348147,3,-0.31702329580246624,-0.6113636082013505,-0.3552439905798167,-0.5750835929245423,0
-0.19289912441010723,0,-0.178547380434021,1,-0.7680862409302001,3,1,3,1,-1.2550380909819183,2,1,2,3,1,-1.0839379184906413,0.3642209075876936,1,0,0,0.7522889022459932,3,3,2,-1.295382575169673,0.15731945906803824,3,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
-0.19289912441010723,1,0.9852909326688247,1,1.072315998951453,4,1,3,1,0.6515888386237357,3,2,0,3,1,-0.1473553358930823,1.4471606664817998,1,0,1,-0.3392493445662066,3,4,2,-0.14325407301876378,-0.61354589036535,4,0.5045267171188654,-0.6113636082013505,-0.6761095304583609,-0.5750835929245423,0
0.24188644397759934,2,0.2554262278416164,2,-0.890779723588977,5,1,1,1,-1.2550380909819183,4,3,7,3,2,0.31817380169113996,-1.6541513490462396,0,0,0,0.7522889022459932,3,4,0,-0.2712683510355315,0.15731945906803824,3,0.17590671195033272,0.7728558820658583,-0.6761095304583609,0.8433272822416945,0
0.6766720123653059,2,0.32200172456571985,1,-0.40000579295386945,3,3,1,0,0.3093737486945157,2,2,6,3,2,-0.48901250304754573,0.8009718917114799,1,0,1,-0.3392493445662066,3,1,0,1.136888707148913,0.15731945906803824,1,2.1476267429615286,0.7728558820658583,-0.3552439905798167,1.1270094572749418,0
-0.08420273231318058,2,0.289946855772633,1,-0.40000579295386945,4,1,3,1,-0.32616856117403564,1,1,2,3,0,-0.7737268090095986,-1.0482174184458852,1,0,0,-0.3392493445662066,3,3,1,-0.5272969070690668,0.9281848085014265,3,0.011596709366066407,0.7728558820658583,-0.3552439905798167,0.8433272822416945,0
1.7636359333345724,2,0.9088523993930022,2,1.8084768949041143,4,1,1,1,-0.03284134123470423,3,3,7,1,2,0.8638053969975219,-1.1920651483119857,6,0,1,-0.6121339062692566,3,2,0,0.49681731706507465,-0.61354589036535,2,-0.8099533035552652,-0.6113636082013505,-0.03437845070127261,-0.5750835929245423,1
1.1114575807530125,1,-0.19827345353745904,2,2.1765573428804452,2,1,2,0,0.50492522865407,4,2,7,3,2,0.0030758048689575744,-0.5592477378638571,4,0,1,-0.8850184679723064,3,4,0,-0.39928262905229917,-0.61354589036535,3,-0.31702329580246624,-0.05767581209446695,-0.3552439905798167,-0.2914014178912949,1
-1.6059522216701536,0,0.7978932381861631,1,0.8269290336338992,2,3,4,1,1.4337947584619528,4,1,2,4,0,-0.7325069766538984,-0.9836126160891924,1,0,1,-0.6121339062692566,3,2,2,-1.295382575169673,-0.61354589036535,2,-0.9742633061395315,-1.165051404308234,-0.6761095304583609,-1.142447942991037,0
